col1 col2
2029.9 6.80105e-14
2031.03 6.78173e-14
2032.16 6.78814e-14
2033.29 6.79858e-14
2034.42 6.79147e-14
2035.55 6.77338e-14
2036.68 6.76554e-14
2037.81 6.75882e-14
2038.94 6.75659e-14
2040.07 6.75325e-14
2041.2 6.75402e-14
2042.33 6.75176e-14
2043.46 6.75455e-14
2044.59 6.76577e-14
2045.72 6.7717e-14
2046.85 6.76809e-14
2047.98 6.75531e-14
2049.11 6.75516e-14
2050.24 6.76392e-14
2051.37 6.78111e-14
2052.5 6.7899e-14
2053.63 6.7931e-14
2054.76 6.80651e-14
2055.89 6.81351e-14
2057.02 6.81137e-14
2058.15 6.81181e-14
2059.28 6.83249e-14
2060.41 6.84724e-14
2061.54 6.855e-14
2062.67 6.86998e-14
2063.79 6.89381e-14
2064.92 6.90197e-14
2066.05 6.90364e-14
2067.18 6.90404e-14
2068.31 6.90094e-14
2069.44 6.89486e-14
2070.57 6.8813e-14
2071.7 6.87701e-14
2072.83 6.88297e-14
2073.96 6.88218e-14
2075.09 6.87569e-14
2076.22 6.86939e-14
2077.35 6.86516e-14
2078.48 6.8599e-14
2079.61 6.85847e-14
2080.74 6.85997e-14
2081.87 6.8601e-14
2083.0 6.85567e-14
2084.13 6.82599e-14
2085.26 6.79487e-14
2086.39 6.77672e-14
2087.52 6.77335e-14
2088.65 6.7647e-14
2089.78 6.74827e-14
2090.91 6.71102e-14
2092.04 6.68651e-14
2093.17 6.68838e-14
2094.3 6.69072e-14
2095.43 6.67603e-14
2096.56 6.65932e-14
2097.69 6.63916e-14
2098.82 6.62566e-14
2099.95 6.61219e-14
2101.08 6.59817e-14
2102.21 6.58477e-14
2103.34 6.57747e-14
2104.47 6.56582e-14
2105.6 6.55862e-14
2106.73 6.55162e-14
2107.86 6.53605e-14
2108.99 6.51576e-14
2110.12 6.50521e-14
2111.25 6.50254e-14
2112.38 6.4983e-14
2113.51 6.48414e-14
2114.64 6.46265e-14
2115.77 6.43781e-14
2116.9 6.40811e-14
2118.03 6.38711e-14
2119.16 6.37918e-14
2120.29 6.36317e-14
2121.42 6.3413e-14
2122.55 6.32474e-14
2123.68 6.32262e-14
2124.81 6.32012e-14
2125.94 6.3157e-14
2127.07 6.31349e-14
2128.2 6.31436e-14
2129.33 6.31491e-14
2130.46 6.31149e-14
2131.59 6.31153e-14
2132.72 6.30376e-14
2133.85 6.28764e-14
2134.98 6.267e-14
2136.11 6.26163e-14
2137.24 6.27323e-14
2138.37 6.28052e-14
2139.5 6.27075e-14
2140.63 6.25338e-14
2141.76 6.25096e-14
2142.89 6.24651e-14
2144.02 6.235e-14
2145.15 6.23378e-14
2146.28 6.23376e-14
2147.41 6.21727e-14
2148.54 6.18609e-14
2149.67 6.16263e-14
2150.8 6.15613e-14
2151.93 6.15573e-14
2153.06 6.16057e-14
2154.19 6.16217e-14
2155.32 6.16294e-14
2156.45 6.16245e-14
2157.58 6.16367e-14
2158.71 6.1569e-14
2159.84 6.15284e-14
2160.97 6.14932e-14
2162.1 6.14496e-14
2163.23 6.1368e-14
2164.36 6.13461e-14
2165.49 6.13514e-14
2166.62 6.13781e-14
2167.75 6.14816e-14
2168.88 6.16286e-14
2170.01 6.16452e-14
2171.14 6.14631e-14
2172.27 6.1227e-14
2173.4 6.10507e-14
2174.53 6.09977e-14
2175.66 6.10458e-14
2176.79 6.10878e-14
2177.92 6.10172e-14
2179.05 6.08463e-14
2180.18 6.06849e-14
2181.31 6.05622e-14
2182.44 6.05298e-14
2183.57 6.06139e-14
2184.7 6.06669e-14
2185.83 6.05675e-14
2186.96 6.04572e-14
2188.09 6.03869e-14
2189.22 6.02235e-14
2190.35 6.00391e-14
2191.48 5.99381e-14
2192.61 5.98056e-14
2193.74 5.96298e-14
2194.87 5.94833e-14
2196.0 5.93702e-14
2197.13 5.93335e-14
2198.26 5.92668e-14
2199.39 5.90716e-14
2200.52 5.88896e-14
2201.65 5.88692e-14
2202.77 5.89595e-14
2203.9 5.90104e-14
2205.03 5.91634e-14
2206.16 5.92624e-14
2207.29 5.92211e-14
2208.42 5.91797e-14
2209.55 5.91664e-14
2210.68 5.91273e-14
2211.81 5.90933e-14
2212.94 5.91194e-14
2214.07 5.91678e-14
2215.2 5.92946e-14
2216.33 5.94393e-14
2217.46 5.95595e-14
2218.59 5.96128e-14
2219.72 5.95533e-14
2220.85 5.94798e-14
2221.98 5.94758e-14
2223.11 5.94703e-14
2224.24 5.94604e-14
2225.37 5.9443e-14
2226.5 5.95058e-14
2227.63 5.96035e-14
2228.76 5.95639e-14
2229.89 5.93161e-14
2231.02 5.90458e-14
2232.15 5.903e-14
2233.28 5.91385e-14
2234.41 5.89971e-14
2235.54 5.86485e-14
2236.67 5.83849e-14
2237.8 5.82976e-14
2238.93 5.81825e-14
2240.06 5.81104e-14
2241.19 5.81245e-14
2242.32 5.81764e-14
2243.45 5.81602e-14
2244.58 5.80495e-14
2245.71 5.79889e-14
2246.84 5.80016e-14
2247.97 5.81034e-14
2249.1 5.82272e-14
2250.23 5.82765e-14
2251.36 5.82835e-14
2252.49 5.821e-14
2253.62 5.81026e-14
2254.75 5.80647e-14
2255.88 5.81055e-14
2257.01 5.82382e-14
2258.14 5.82999e-14
2259.27 5.8278e-14
2260.4 5.82942e-14
2261.53 5.84144e-14
2262.66 5.85523e-14
2263.79 5.84889e-14
2264.92 5.84054e-14
2266.05 5.84918e-14
2267.18 5.86308e-14
2268.31 5.86412e-14
2269.44 5.85821e-14
2270.57 5.85323e-14
2271.7 5.85507e-14
2272.83 5.8558e-14
2273.96 5.86133e-14
2275.09 5.87154e-14
2276.22 5.87814e-14
2277.35 5.87434e-14
2278.48 5.87359e-14
2279.61 5.88567e-14
2280.74 5.89606e-14
2281.87 5.89979e-14
2283.0 5.9016e-14
2284.13 5.90714e-14
2285.26 5.91264e-14
2286.39 5.92199e-14
2287.52 5.92568e-14
2288.65 5.93319e-14
2289.78 5.94594e-14
2290.91 5.96055e-14
2292.04 5.9608e-14
2293.17 5.95173e-14
2294.3 5.94394e-14
2295.43 5.94715e-14
2296.56 5.95794e-14
2297.69 5.98166e-14
2298.82 6.00665e-14
2299.95 6.02423e-14
2301.08 6.02565e-14
2302.21 6.01554e-14
2303.34 6.00473e-14
2304.47 6.00429e-14
2305.6 6.01081e-14
2306.73 6.01653e-14
2307.86 6.02181e-14
2308.99 6.02381e-14
2310.12 6.03041e-14
2311.25 6.03801e-14
2312.38 6.04805e-14
2313.51 6.06246e-14
2314.64 6.08614e-14
2315.77 6.10472e-14
2316.9 6.11725e-14
2318.03 6.13075e-14
2319.16 6.13739e-14
2320.29 6.13511e-14
2321.42 6.13405e-14
2322.55 6.14112e-14
2323.68 6.15124e-14
2324.81 6.15979e-14
2325.94 6.16273e-14
2327.07 6.16009e-14
2328.2 6.16048e-14
2329.33 6.15615e-14
2330.46 6.14492e-14
2331.59 6.1245e-14
2332.72 6.10758e-14
2333.85 6.09008e-14
2334.98 6.06167e-14
2336.11 6.03257e-14
2337.24 6.02178e-14
2338.36 6.01463e-14
2339.49 6.0083e-14
2340.62 6.00042e-14
2341.75 5.9873e-14
2342.88 5.98096e-14
2344.01 5.98506e-14
2345.14 5.99235e-14
2346.27 5.98795e-14
2347.4 5.96757e-14
2348.53 5.94438e-14
2349.66 5.93203e-14
2350.79 5.92991e-14
2351.92 5.92233e-14
2353.05 5.91454e-14
2354.18 5.91269e-14
2355.31 5.9125e-14
2356.44 5.91802e-14
2357.57 5.92179e-14
2358.7 5.91921e-14
2359.83 5.90257e-14
2360.96 5.88475e-14
2362.09 5.86797e-14
2363.22 5.85742e-14
2364.35 5.85305e-14
2365.48 5.856e-14
2366.61 5.85268e-14
2367.74 5.83968e-14
2368.87 5.83393e-14
2370.0 5.83628e-14
2371.13 5.84292e-14
2372.26 5.84391e-14
2373.39 5.83908e-14
2374.52 5.83469e-14
2375.65 5.83545e-14
2376.78 5.83512e-14
2377.91 5.83091e-14
2379.04 5.81763e-14
2380.17 5.80361e-14
2381.3 5.80601e-14
2382.43 5.81981e-14
2383.56 5.82891e-14
2384.69 5.83022e-14
2385.82 5.8212e-14
2386.95 5.80952e-14
2388.08 5.80176e-14
2389.21 5.80705e-14
2390.34 5.81666e-14
2391.47 5.8247e-14
2392.6 5.81878e-14
2393.73 5.81835e-14
2394.86 5.82213e-14
2395.99 5.82364e-14
2397.12 5.8187e-14
2398.25 5.81278e-14
2399.38 5.8169e-14
2400.51 5.826e-14
2401.64 5.83375e-14
2402.77 5.83393e-14
2403.9 5.82835e-14
2405.03 5.82899e-14
2406.16 5.83767e-14
2407.29 5.84663e-14
2408.42 5.85377e-14
2409.55 5.85982e-14
2410.68 5.86917e-14
2411.81 5.88071e-14
2412.94 5.89316e-14
2414.07 5.90157e-14
2415.2 5.90238e-14
2416.33 5.90461e-14
2417.46 5.92266e-14
2418.59 5.94885e-14
2419.72 5.96755e-14
2420.85 5.98222e-14
2421.98 5.98473e-14
2423.11 5.98338e-14
2424.24 5.97066e-14
2425.37 5.95707e-14
2426.5 5.94441e-14
2427.63 5.9346e-14
2428.76 5.9287e-14
2429.89 5.92275e-14
2431.02 5.91581e-14
2432.15 5.91467e-14
2433.28 5.91718e-14
2434.41 5.91206e-14
2435.54 5.90383e-14
2436.67 5.90257e-14
2437.8 5.90261e-14
2438.93 5.89712e-14
2440.06 5.8909e-14
2441.19 5.8826e-14
2442.32 5.87112e-14
2443.45 5.86366e-14
2444.58 5.86723e-14
2445.71 5.86957e-14
2446.84 5.85681e-14
2447.97 5.83077e-14
2449.1 5.80397e-14
2450.23 5.78767e-14
2451.36 5.77869e-14
2452.49 5.77736e-14
2453.62 5.78599e-14
2454.75 5.79031e-14
2455.88 5.78945e-14
2457.01 5.79217e-14
2458.14 5.7978e-14
2459.27 5.80329e-14
2460.4 5.81233e-14
2461.53 5.81724e-14
2462.66 5.8166e-14
2463.79 5.81872e-14
2464.92 5.82757e-14
2466.05 5.83246e-14
2467.18 5.82947e-14
2468.31 5.81672e-14
2469.44 5.79955e-14
2470.57 5.79242e-14
2471.7 5.7976e-14
2472.83 5.79812e-14
2473.96 5.78487e-14
2475.09 5.77274e-14
2476.22 5.76895e-14
2477.34 5.76977e-14
2478.47 5.76807e-14
2479.6 5.75657e-14
2480.73 5.74321e-14
2481.86 5.72951e-14
2482.99 5.72471e-14
2484.12 5.73068e-14
2485.25 5.74048e-14
2486.38 5.74314e-14
2487.51 5.74729e-14
2488.64 5.74616e-14
2489.77 5.7339e-14
2490.9 5.71979e-14
2492.03 5.71621e-14
2493.16 5.71726e-14
2494.29 5.71442e-14
2495.42 5.71229e-14
2496.55 5.70991e-14
2497.68 5.70155e-14
2498.81 5.68893e-14
2499.94 5.67461e-14
2501.07 5.66227e-14
2502.2 5.65284e-14
2503.33 5.65821e-14
2504.46 5.66684e-14
2505.59 5.67556e-14
2506.72 5.67931e-14
2507.85 5.67432e-14
2508.98 5.66349e-14
2510.11 5.65951e-14
2511.24 5.6569e-14
2512.37 5.65235e-14
2513.5 5.6473e-14
2514.63 5.64238e-14
2515.76 5.63544e-14
2516.89 5.62571e-14
2518.02 5.62137e-14
2519.15 5.61421e-14
2520.28 5.60905e-14
2521.41 5.60946e-14
2522.54 5.6101e-14
2523.67 5.60448e-14
2524.8 5.59558e-14
2525.93 5.58904e-14
2527.06 5.58728e-14
2528.19 5.58922e-14
2529.32 5.58727e-14
2530.45 5.57885e-14
2531.58 5.56727e-14
2532.71 5.55985e-14
2533.84 5.55796e-14
2534.97 5.55798e-14
2536.1 5.56416e-14
2537.23 5.56664e-14
2538.36 5.55895e-14
2539.49 5.54343e-14
2540.62 5.52969e-14
2541.75 5.52353e-14
2542.88 5.52074e-14
2544.01 5.51395e-14
2545.14 5.50374e-14
2546.27 5.4986e-14
2547.4 5.49537e-14
2548.53 5.49021e-14
2549.66 5.48366e-14
2550.79 5.47454e-14
2551.92 5.46002e-14
2553.05 5.44663e-14
2554.18 5.43853e-14
2555.31 5.4336e-14
2556.44 5.431e-14
2557.57 5.42281e-14
2558.7 5.41567e-14
2559.83 5.41383e-14
2560.96 5.41345e-14
2562.09 5.40513e-14
2563.22 5.39382e-14
2564.35 5.38843e-14
2565.48 5.38836e-14
2566.61 5.38315e-14
2567.74 5.38197e-14
2568.87 5.38269e-14
2570.0 5.3824e-14
2571.13 5.37271e-14
2572.26 5.36214e-14
2573.39 5.3545e-14
2574.52 5.34737e-14
2575.65 5.33473e-14
2576.78 5.32685e-14
2577.91 5.32718e-14
2579.04 5.32825e-14
2580.17 5.32065e-14
2581.3 5.31218e-14
2582.43 5.30907e-14
2583.56 5.31214e-14
2584.69 5.31878e-14
2585.82 5.32092e-14
2586.95 5.31502e-14
2588.08 5.30695e-14
2589.21 5.29781e-14
2590.34 5.29213e-14
2591.47 5.28545e-14
2592.6 5.27425e-14
2593.73 5.26611e-14
2594.86 5.26888e-14
2595.99 5.27923e-14
2597.12 5.27576e-14
2598.25 5.27434e-14
2599.38 5.27394e-14
2600.51 5.26978e-14
2601.64 5.26219e-14
2602.77 5.26451e-14
2603.9 5.26433e-14
2605.03 5.25999e-14
2606.16 5.25653e-14
2607.29 5.25901e-14
2608.42 5.26167e-14
2609.55 5.25961e-14
2610.68 5.25167e-14
2611.81 5.2533e-14
2612.94 5.26179e-14
2614.06 5.26573e-14
2615.19 5.25386e-14
2616.32 5.23922e-14
2617.45 5.23402e-14
2618.58 5.23545e-14
2619.71 5.23325e-14
2620.84 5.22433e-14
2621.97 5.21609e-14
2623.1 5.21112e-14
2624.23 5.20662e-14
2625.36 5.19658e-14
2626.49 5.19035e-14
2627.62 5.18038e-14
2628.75 5.16727e-14
2629.88 5.1595e-14
2631.01 5.15624e-14
2632.14 5.14802e-14
2633.27 5.13409e-14
2634.4 5.1103e-14
2635.53 5.09261e-14
2636.66 5.07622e-14
2637.79 5.0604e-14
2638.92 5.04157e-14
2640.05 5.03011e-14
2641.18 5.03018e-14
2642.31 5.0279e-14
2643.44 5.01629e-14
2644.57 4.9999e-14
2645.7 4.98275e-14
2646.83 4.96367e-14
2647.96 4.94617e-14
2649.09 4.9358e-14
2650.22 4.92667e-14
2651.35 4.91559e-14
2652.48 4.91676e-14
2653.61 4.92822e-14
2654.74 4.92897e-14
2655.87 4.9186e-14
2657.0 4.91502e-14
2658.13 4.90879e-14
2659.26 4.89938e-14
2660.39 4.89482e-14
2661.52 4.90263e-14
2662.65 4.90948e-14
2663.78 4.91416e-14
2664.91 4.92299e-14
2666.04 4.9355e-14
2667.17 4.942e-14
2668.3 4.93905e-14
2669.43 4.93336e-14
2670.56 4.92879e-14
2671.69 4.93231e-14
2672.82 4.93558e-14
2673.95 4.93673e-14
2675.08 4.92854e-14
2676.21 4.91899e-14
2677.34 4.90799e-14
2678.47 4.90126e-14
2679.6 4.8923e-14
2680.73 4.88796e-14
2681.86 4.88952e-14
2682.99 4.89325e-14
2684.12 4.8974e-14
2685.25 4.90997e-14
2686.38 4.9209e-14
2687.51 4.93243e-14
2688.64 4.94565e-14
2689.77 4.95846e-14
2690.9 4.95976e-14
2692.03 4.95173e-14
2693.16 4.94306e-14
2694.29 4.93759e-14
2695.42 4.94391e-14
2696.55 4.94899e-14
2697.68 4.94843e-14
2698.81 4.94842e-14
2699.94 4.95439e-14
2701.07 4.96159e-14
2702.2 4.97238e-14
2703.33 4.98312e-14
2704.46 4.99094e-14
2705.59 4.99072e-14
2706.72 4.99612e-14
2707.85 5.00904e-14
2708.98 5.02185e-14
2710.11 5.0279e-14
2711.24 5.03233e-14
2712.37 5.03826e-14
2713.5 5.04882e-14
2714.63 5.0536e-14
2715.76 5.05445e-14
2716.89 5.05821e-14
2718.02 5.0748e-14
2719.15 5.09441e-14
2720.28 5.10499e-14
2721.41 5.11353e-14
2722.54 5.12157e-14
2723.67 5.12954e-14
2724.8 5.13696e-14
2725.93 5.1481e-14
2727.06 5.17178e-14
2728.19 5.19508e-14
2729.32 5.21415e-14
2730.45 5.22134e-14
2731.58 5.22638e-14
2732.71 5.2285e-14
2733.84 5.22816e-14
2734.97 5.22695e-14
2736.1 5.23771e-14
2737.23 5.25514e-14
2738.36 5.27469e-14
2739.49 5.28335e-14
2740.62 5.29062e-14
2741.75 5.30522e-14
2742.88 5.32241e-14
2744.01 5.33672e-14
2745.14 5.34913e-14
2746.27 5.35925e-14
2747.4 5.36686e-14
2748.53 5.37154e-14
2749.66 5.37729e-14
2750.79 5.38632e-14
2751.92 5.40559e-14
2753.04 5.42133e-14
2754.17 5.43449e-14
2755.3 5.44697e-14
2756.43 5.45652e-14
2757.56 5.45526e-14
2758.69 5.45987e-14
2759.82 5.47144e-14
2760.95 5.48575e-14
2762.08 5.49551e-14
2763.21 5.50738e-14
2764.34 5.52127e-14
2765.47 5.54159e-14
2766.6 5.56918e-14
2767.73 5.59824e-14
2768.86 5.62684e-14
2769.99 5.65442e-14
2771.12 5.68139e-14
2772.25 5.70966e-14
2773.38 5.75631e-14
2774.51 5.81583e-14
2775.64 5.86913e-14
2776.77 5.917e-14
2777.9 5.97018e-14
2779.03 6.02986e-14
2780.16 6.09209e-14
2781.29 6.16096e-14
2782.42 6.24026e-14
2783.55 6.31666e-14
2784.68 6.38276e-14
2785.81 6.45485e-14
2786.94 6.54014e-14
2788.07 6.66256e-14
2789.2 6.77462e-14
2790.33 6.87257e-14
2791.46 6.96082e-14
2792.59 7.04687e-14
2793.72 7.11711e-14
2794.85 7.16552e-14
2795.98 7.19182e-14
2797.11 7.19954e-14
2798.24 7.19592e-14
2799.37 7.1884e-14
2800.5 7.17771e-14
2801.63 7.1557e-14
2802.76 7.11121e-14
2803.89 7.03501e-14
2805.02 6.94486e-14
2806.15 6.85251e-14
2807.28 6.75729e-14
2808.41 6.65306e-14
2809.54 6.55372e-14
2810.67 6.46433e-14
2811.8 6.38385e-14
2812.93 6.30944e-14
2814.06 6.22695e-14
2815.19 6.13909e-14
2816.32 6.05756e-14
2817.45 5.98673e-14
2818.58 5.92671e-14
2819.71 5.87651e-14
2820.84 5.82927e-14
2821.97 5.78617e-14
2823.1 5.75423e-14
2824.23 5.7306e-14
2825.36 5.7028e-14
2826.49 5.66727e-14
2827.62 5.63473e-14
2828.75 5.60399e-14
2829.88 5.57771e-14
2831.01 5.55637e-14
2832.14 5.53214e-14
2833.27 5.50638e-14
2834.4 5.48544e-14
2835.53 5.46614e-14
2836.66 5.43995e-14
2837.79 5.40177e-14
2838.92 5.36523e-14
2840.05 5.3367e-14
2841.18 5.31815e-14
2842.31 5.30022e-14
2843.44 5.27748e-14
2844.57 5.25042e-14
2845.7 5.22592e-14
2846.83 5.20715e-14
2847.96 5.18797e-14
2849.09 5.16711e-14
2850.22 5.14295e-14
2851.35 5.12085e-14
2852.48 5.10026e-14
2853.61 5.08035e-14
2854.74 5.06091e-14
2855.87 5.04493e-14
2857.0 5.03251e-14
2858.13 5.01812e-14
2859.26 5.00119e-14
2860.39 4.9869e-14
2861.52 4.97372e-14
2862.65 4.96116e-14
2863.78 4.94827e-14
2864.91 4.93576e-14
2866.04 4.92205e-14
2867.17 4.90707e-14
2868.3 4.88945e-14
2869.43 4.86842e-14
2870.56 4.84889e-14
2871.69 4.84332e-14
2872.82 4.84596e-14
2873.95 4.84444e-14
2875.08 4.83512e-14
2876.21 4.82176e-14
2877.34 4.81081e-14
2878.47 4.80078e-14
2879.6 4.78673e-14
2880.73 4.7712e-14
2881.86 4.76165e-14
2882.99 4.75376e-14
2884.12 4.74201e-14
2885.25 4.73088e-14
2886.38 4.72582e-14
2887.51 4.71947e-14
2888.64 4.70524e-14
2889.76 4.68401e-14
2890.89 4.6656e-14
2892.02 4.65467e-14
2893.15 4.64769e-14
2894.28 4.64226e-14
2895.41 4.63979e-14
2896.54 4.63728e-14
2897.67 4.63152e-14
2898.8 4.62305e-14
2899.93 4.61465e-14
2901.06 4.60055e-14
2902.19 4.58883e-14
2903.32 4.5823e-14
2904.45 4.58017e-14
2905.58 4.57457e-14
2906.71 4.56638e-14
2907.84 4.55727e-14
2908.97 4.5504e-14
2910.1 4.54902e-14
2911.23 4.54721e-14
2912.36 4.54504e-14
2913.49 4.54455e-14
2914.62 4.54605e-14
2915.75 4.54523e-14
2916.88 4.54351e-14
2918.01 4.54286e-14
2919.14 4.54925e-14
2920.27 4.55723e-14
2921.4 4.56456e-14
2922.53 4.56793e-14
2923.66 4.57614e-14
2924.79 4.58472e-14
2925.92 4.58978e-14
2927.05 4.59809e-14
2928.18 4.60569e-14
2929.31 4.60915e-14
2930.44 4.60785e-14
2931.57 4.60791e-14
2932.7 4.60834e-14
2933.83 4.61044e-14
2934.96 4.61589e-14
2936.09 4.62044e-14
2937.22 4.61991e-14
2938.35 4.61725e-14
2939.48 4.6161e-14
2940.61 4.6178e-14
2941.74 4.61781e-14
2942.87 4.6135e-14
2944.0 4.60621e-14
2945.13 4.60326e-14
2946.26 4.60254e-14
2947.39 4.60064e-14
2948.52 4.59227e-14
2949.65 4.58625e-14
2950.78 4.58214e-14
2951.91 4.58175e-14
2953.04 4.57734e-14
2954.17 4.57099e-14
2955.3 4.56228e-14
2956.43 4.55662e-14
2957.56 4.5557e-14
2958.69 4.55642e-14
2959.82 4.55453e-14
2960.95 4.55023e-14
2962.08 4.54442e-14
2963.21 4.54171e-14
2964.34 4.54599e-14
2965.47 4.549e-14
2966.6 4.54346e-14
2967.73 4.5344e-14
2968.86 4.52691e-14
2969.99 4.5153e-14
2971.12 4.50619e-14
2972.25 4.50225e-14
2973.38 4.50064e-14
2974.51 4.49405e-14
2975.64 4.48648e-14
2976.77 4.48134e-14
2977.9 4.47113e-14
2979.03 4.45844e-14
2980.16 4.44832e-14
2981.29 4.44528e-14
2982.42 4.43946e-14
2983.55 4.42335e-14
2984.68 4.40194e-14
2985.81 4.38528e-14
2986.94 4.37511e-14
2988.07 4.36415e-14
2989.2 4.35183e-14
2990.33 4.34109e-14
2991.46 4.33329e-14
2992.59 4.32582e-14
2993.72 4.32023e-14
2994.85 4.31245e-14
2995.98 4.30219e-14
2997.11 4.289e-14
2998.24 4.27636e-14
2999.37 4.26714e-14
3000.5 4.25975e-14
3001.63 4.2462e-14
3002.76 4.22512e-14
3003.89 4.20529e-14
3005.02 4.18825e-14
3006.15 4.17505e-14
3007.28 4.16666e-14
3008.41 4.16364e-14
3009.54 4.15523e-14
3010.67 4.14025e-14
3011.8 4.12646e-14
3012.93 4.11679e-14
3014.06 4.11006e-14
3015.19 4.09795e-14
3016.32 4.08425e-14
3017.45 4.07166e-14
3018.58 4.06339e-14
3019.71 4.0568e-14
3020.84 4.05574e-14
3021.97 4.05803e-14
3023.1 4.0548e-14
3024.23 4.04388e-14
3025.35 4.0325e-14
3026.49 4.03091e-14
3027.61 4.03314e-14
3028.74 4.03768e-14
3029.87 4.04233e-14
3031.0 4.04624e-14
3032.13 4.04554e-14
3033.26 4.04395e-14
3034.39 4.03887e-14
3035.52 4.0311e-14
3036.65 4.0242e-14
3037.78 4.01715e-14
3038.91 4.01032e-14
3040.04 4.00841e-14
3041.17 4.00813e-14
3042.3 4.00366e-14
3043.43 3.99829e-14
3044.56 3.99698e-14
3045.69 3.99715e-14
3046.82 3.99973e-14
3047.95 4.00216e-14
3049.08 4.00113e-14
3050.21 3.99602e-14
3051.34 3.98686e-14
3052.47 3.98049e-14
3053.6 3.97868e-14
3054.73 3.98146e-14
3055.86 3.98091e-14
3056.99 3.98065e-14
3058.12 3.98156e-14
3059.25 3.97877e-14
3060.38 3.97577e-14
3061.51 3.98034e-14
3062.64 3.98889e-14
3063.77 3.99319e-14
3064.9 3.99642e-14
3066.03 4.00253e-14
3067.16 4.00719e-14
3068.29 4.0048e-14
3069.42 3.99694e-14
3070.55 3.99212e-14
3071.68 3.99271e-14
3072.81 3.99682e-14
3073.94 3.99821e-14
3075.07 3.99666e-14
3076.2 3.99344e-14
3077.33 3.98901e-14
3078.46 3.98239e-14
3079.59 3.97521e-14
3080.72 3.9685e-14
3081.85 3.9607e-14
3082.98 3.95675e-14
3084.11 3.95595e-14
3085.24 3.95775e-14
3086.37 3.95549e-14
3087.5 3.94882e-14
3088.63 3.93765e-14
3089.76 3.93133e-14
3090.89 3.93076e-14
3092.02 3.93301e-14
3093.15 3.93327e-14
3094.28 3.93427e-14
3095.41 3.93949e-14
3096.54 3.94701e-14
3097.67 3.95043e-14
3098.8 3.95228e-14
3099.93 3.95496e-14
3101.06 3.9565e-14
3102.19 3.95549e-14
3103.32 3.96111e-14
3104.45 3.97082e-14
3105.58 3.97995e-14
3106.71 3.98416e-14
3107.84 3.9846e-14
3108.97 3.98532e-14
3110.1 3.98848e-14
3111.23 3.98891e-14
3112.36 3.99266e-14
3113.49 4.00437e-14
3114.62 4.01973e-14
3115.75 4.02827e-14
3116.88 4.03061e-14
3118.01 4.03309e-14
3119.14 4.04271e-14
3120.27 4.05514e-14
3121.4 4.06131e-14
3122.53 4.06866e-14
3123.66 4.07634e-14
3124.79 4.08387e-14
3125.92 4.09254e-14
3127.05 4.0979e-14
3128.18 4.09249e-14
3129.31 4.08297e-14
3130.44 4.08006e-14
3131.57 4.07691e-14
3132.7 4.07154e-14
3133.83 4.06673e-14
3134.96 4.06453e-14
3136.09 4.05699e-14
3137.22 4.04463e-14
3138.35 4.0342e-14
3139.48 4.02999e-14
3140.61 4.02733e-14
3141.74 4.02076e-14
3142.87 4.01026e-14
3144.0 4.00452e-14
3145.13 4.00564e-14
3146.26 4.00413e-14
3147.39 3.99654e-14
3148.52 3.99128e-14
3149.65 3.98932e-14
3150.78 3.98922e-14
3151.91 3.99126e-14
3153.04 3.99941e-14
3154.17 4.0053e-14
3155.3 4.00007e-14
3156.43 3.99169e-14
3157.56 3.9905e-14
3158.69 3.99513e-14
3159.82 3.9989e-14
3160.95 4.00237e-14
3162.08 4.00654e-14
3163.21 4.01317e-14
3164.33 4.0174e-14
3165.46 4.01789e-14
3166.59 4.01914e-14
3167.72 4.02539e-14
3168.85 4.03188e-14
3169.98 4.03338e-14
3171.11 4.03461e-14
3172.24 4.03829e-14
3173.37 4.04082e-14
3174.5 4.04513e-14
3175.63 4.05172e-14
3176.76 4.05443e-14
3177.89 4.05584e-14
3179.02 4.0668e-14
3180.15 4.07907e-14
3181.28 4.08549e-14
3182.41 4.08729e-14
3183.54 4.08859e-14
3184.67 4.0937e-14
3185.8 4.10095e-14
3186.93 4.10498e-14
3188.06 4.10452e-14
3189.19 4.10296e-14
3190.32 4.09923e-14
3191.45 4.09322e-14
3192.58 4.08285e-14
3193.71 4.06844e-14
3194.84 4.05406e-14
3195.97 4.04349e-14
3197.1 4.04449e-14
3198.23 4.04536e-14
3199.36 4.04306e-14
3200.49 4.04069e-14
3201.62 4.0356e-14
3202.75 4.03002e-14
3203.88 4.02926e-14
3205.01 4.02616e-14
3206.14 4.01487e-14
3207.27 4.00648e-14
3208.4 4.00499e-14
3209.53 4.00152e-14
3210.66 3.9974e-14
3211.79 3.99598e-14
3212.92 3.99432e-14
3214.05 3.98829e-14
3215.18 3.97871e-14
3216.31 3.96673e-14
3217.44 3.95768e-14
3218.57 3.94968e-14
3219.7 3.94377e-14
3220.83 3.94106e-14
3221.96 3.9438e-14
3223.09 3.94395e-14
3224.22 3.9409e-14
3225.35 3.94142e-14
3226.48 3.94621e-14
3227.61 3.94654e-14
3228.74 3.93978e-14
3229.87 3.92848e-14
3231.0 3.91613e-14
3232.13 3.90814e-14
3233.26 3.90103e-14
3234.39 3.89742e-14
3235.52 3.8977e-14
3236.65 3.89765e-14
3237.78 3.89447e-14
3238.91 3.88943e-14
3240.04 3.88025e-14
3241.17 3.87056e-14
3242.3 3.86749e-14
3243.43 3.86965e-14
3244.56 3.87138e-14
3245.69 3.87651e-14
